Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Laundering_type
2:04:08,2/7/2023,7778102286,4344244332,4890.42,UK pounds,UK pounds,UK,UK,Cheque,1,Structuring
13:56:55,8/7/2023,755395995,5201185567,7276.58,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
14:22:55,1/4/2023,6207162857,2458832018,4456.82,Euro,UK pounds,Germany,UK,Cross-border,1,Bipartite
14:25:59,4/13/2023,170245136,6479017821,10973.6,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
4:52:17,10/20/2022,986207511,2482659960,4014.34,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
16:36:11,2/22/2023,3890512015,1925953413,87.32,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
16:03:48,6/6/2023,4779352309,691534642,43.02,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
16:25:02,3/6/2023,3658168967,5010989942,24136.58,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
12:58:30,11/27/2022,2833895088,6280121506,2964.37,UK pounds,Euro,UK,Austria,Cross-border,0,Normal_Group
21:39:53,1/16/2023,22641270,8124056003,9290.78,Mexican Peso,UK pounds,UK,UK,ACH,0,Normal_Fan_In
18:51:19,8/2/2023,6818142069,4011223187,1091.02,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
11:24:19,7/10/2023,8182504933,6877733892,12176.62,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
8:28:35,10/10/2022,6837507008,2531548770,5815.9,UK pounds,Albanian lek,UK,Albania,Cross-border,1,Structuring
22:57:12,10/20/2022,3557255766,2331136655,4883.38,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
19:17:29,11/20/2022,6974332253,7641464244,7112.13,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
11:08:37,1/1/2023,1181812637,5698184894,301.11,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
23:34:32,10/7/2022,8898696157,6646502650,10024.1,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In
9:44:10,8/13/2023,7937917609,3213443371,6418.15,UK pounds,Swiss franc,UK,Japan,Cross-border,1,Structuring
19:23:02,3/24/2023,5707449439,4886077062,4736.73,UK pounds,UK pounds,UK,UK,Credit card,1,Stacked Bipartite
15:14:41,12/1/2022,1402296413,3956298966,9857.74,UK pounds,UK pounds,UK,UK,Cheque,1,Bipartite
12:30:49,6/27/2023,427161874,1531231729,270.23,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
23:31:34,2/5/2023,5548864135,4196292485,5187.98,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
12:11:05,3/23/2023,1533741898,7174805893,7741.69,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
8:53:29,2/6/2023,7092670704,618621750,121.61,UK pounds,Swiss franc,UK,Switzerland,Cash Withdrawal,1,Cash_Withdrawal
15:10:23,11/22/2022,7123384680,86715269,148.51,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
9:58:02,8/4/2023,8225742576,2880634067,41392.1,UK pounds,Yen,UK,India,Cross-border,1,Gather-Scatter
17:37:59,4/14/2023,7930003813,1499913828,59989.4,UK pounds,UK pounds,UK,UK,Cheque,1,Single_large
14:00:04,1/2/2023,2961765326,2941899593,5180.21,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
20:26:52,4/7/2023,3463049951,7470723624,24192.05,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Periodical
8:13:42,7/13/2023,5067558285,1142779963,4213.06,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,1,Structuring
12:07:50,3/7/2023,4159678387,270405806,329.13,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
8:45:45,6/9/2023,5649129207,5929867889,10267422.68,UK pounds,UK pounds,UK,UK,Cheque,1,Over-Invoicing
11:19:53,8/22/2023,3119373278,7683774623,4328.46,Swiss franc,UK pounds,Switzerland,UK,Cross-border,1,Fan_In
16:33:29,5/1/2023,9433797866,3470657047,115.74,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
13:38:07,6/24/2023,5303346011,5750731581,5863.529081,Albanian lek,UK pounds,Albania,UK,Cross-border,1,Layered_Fan_Out
8:40:55,12/28/2022,1075524474,9126482714,9939367.7,UK pounds,UK pounds,UK,UK,Debit card,1,Over-Invoicing
1:43:14,1/31/2023,4002781583,1454832431,11357.87019,Turkish lira,UK pounds,UK,UK,ACH,1,Stacked Bipartite
1:21:45,10/21/2022,887989543,6916592370,2064.58,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
13:32:44,3/17/2023,4114041356,1940500748,2232.58,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
13:28:09,1/11/2023,8958207582,4465839311,94.94,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
7:12:53,7/4/2023,6458469970,9529529642,10320.35,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
21:06:23,12/13/2022,7832092963,5375196018,5457.95,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
8:36:25,12/24/2022,9249336869,3245377920,1197.02,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
19:34:27,4/13/2023,9316740652,9357758538,23507.57,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
10:53:35,10/14/2022,2450448709,1912307883,441.52,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:42:32,12/21/2022,1472036353,9615799494,655.83,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
2:33:19,2/6/2023,2644079201,6776851779,57445.41988,UK pounds,UK pounds,UK,UK,Debit card,1,Layered_Fan_In
21:31:18,1/21/2023,1113449726,7350571765,8625.93,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
16:39:52,12/17/2022,9263452835,8971963860,9502.848108,UK pounds,UK pounds,UK,UK,Credit card,1,Scatter-Gather
23:47:27,10/28/2022,8065982188,9664819991,38000.89,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
7:24:20,3/22/2023,3837607024,1496694897,4228.71,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
10:10:51,5/26/2023,1004291387,6347954845,1741.53,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,1,Behavioural_Change_2
16:12:28,4/4/2023,7457673615,2624708285,13620.54,UK pounds,UK pounds,UK,UK,Debit card,1,Fan_In
23:23:38,6/13/2023,6583382196,3790148325,7859.03,UK pounds,UK pounds,UK,UK,Debit card,1,Structuring
7:50:52,6/19/2023,2641062081,1418787240,3333,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
12:54:35,11/13/2022,4118600830,4440151478,13338.55,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
23:31:02,11/27/2022,5982331599,9976382326,711.27,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
16:33:55,3/29/2023,8015272408,2627685146,7773.39,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
11:44:14,2/26/2023,7142373177,1128410016,7381.99,UK pounds,UK pounds,UK,UK,Debit card,1,Layered_Fan_In
21:58:26,1/12/2023,6907589690,4793402071,131.69,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
19:25:37,5/26/2023,5469723863,7767695442,1380.05,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,1,Behavioural_Change_2
23:41:57,12/22/2022,4803642115,8628146029,16295.95,UK pounds,Dirham,UK,UAE,Cross-border,1,Behavioural_Change_1
21:14:58,7/9/2023,258433971,9759636995,1471704.37,UK pounds,UK pounds,UK,UK,Debit card,1,Over-Invoicing
18:52:23,3/29/2023,8471719809,9703297247,343.18,Euro,UK pounds,Italy,UK,Cross-border,0,Normal_Small_Fan_Out
7:21:53,11/9/2022,2074665623,8368546185,980.82,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
22:09:02,2/22/2023,2428299886,8734740472,13167.93,UK pounds,Indian rupee,UK,India,Cross-border,0,Normal_Fan_Out
17:52:32,12/11/2022,7535898383,6335995470,3218.915761,UK pounds,UK pounds,UK,UK,ACH,1,Cycle
21:10:09,7/10/2023,2477514279,7990458987,14717.7,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,1,Deposit-Send
20:09:00,6/30/2023,9895372124,6403460974,14681.5,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Periodical
0:05:26,6/25/2023,4534421486,4335738514,4867.96,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
19:03:34,3/12/2023,1887432000,6815112627,7881.08,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
5:15:49,3/29/2023,1309856826,3259304891,69.33,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
10:55:58,11/30/2022,818830460,9418153871,1033.17,UK pounds,UK pounds,UK,UK,ACH,1,Behavioural_Change_1
23:11:56,12/15/2022,3588944847,5670638616,6497.62,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
15:31:36,5/11/2023,2629323227,9385778889,18625.39,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
21:48:38,3/13/2023,95981156,8131228129,5735.32,Mexican Peso,Naira,Mexico,Nigeria,Cross-border,1,Structuring
16:52:28,8/14/2023,58682456,4529293174,12721.99,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
17:08:11,4/25/2023,519132142,946935829,4262.44,UK pounds,Naira,UK,Nigeria,Cross-border,1,Deposit-Send
15:26:41,2/24/2023,8121769763,6855318209,5207.33,UK pounds,UK pounds,UK,UK,ACH,1,Layered_Fan_In
18:38:38,7/23/2023,1559843919,6985374793,5717.3,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
2:20:57,11/26/2022,5934797900,7488435005,15015.02,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
8:37:41,1/19/2023,4322468475,4713310858,71.41,UK pounds,Albanian lek,UK,Albania,Cash Withdrawal,1,Cash_Withdrawal
6:35:53,11/20/2022,3243896688,2179044177,8209.99,UK pounds,UK pounds,UK,UK,Debit card,1,Layered_Fan_In
6:04:15,4/13/2023,4969525889,1904052565,11648.38,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
12:42:47,5/4/2023,1437921699,4374215596,3178.817323,Turkish lira,UK pounds,Turkey,UK,Cross-border,1,Scatter-Gather
19:52:13,8/21/2023,2705137928,3213443371,6771.86,Euro,Yen,France,Japan,Cross-border,1,Structuring
15:30:58,11/20/2022,5898442990,8735390663,11844.79,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
12:00:35,6/25/2023,9133688659,5180911284,5735.13,UK pounds,Naira,UK,Nigeria,Cross-border,0,Normal_Fan_In
18:30:22,3/19/2023,8945844172,7540114269,203.5,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
7:40:08,7/14/2023,3187084517,8846937355,3788.78,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
11:04:30,6/20/2023,5120295602,1300575278,6349.22,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
18:13:33,6/17/2023,3395248401,9962315977,52.03,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:38:32,4/1/2023,2516582544,4398402159,16832.96,UK pounds,US dollar,UK,UK,Cheque,1,Fan_In
16:05:30,10/10/2022,8883712210,684419032,2706.29,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
8:24:45,6/28/2023,1747507720,2216722436,4995.31,UK pounds,Euro,UK,Netherlands,Cross-border,1,Gather-Scatter
20:46:43,6/11/2023,9834179145,2148756308,13769.97,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
22:30:10,7/13/2023,4112229788,9289662479,5189.53,UK pounds,Swiss franc,UK,UK,Cheque,1,Gather-Scatter
12:27:21,10/26/2022,3249669208,69740648,10204.03,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
14:07:16,1/12/2023,5594578454,6088979818,2698.71,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
8:15:15,3/15/2023,6836483929,2885666993,415.68,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
21:35:17,8/20/2023,3737130022,3955168002,6329.03,UK pounds,UK pounds,UK,UK,ACH,1,Layered_Fan_In
23:29:42,12/14/2022,5862382386,187354041,6978.72,Moroccan dirham,Moroccan dirham,Morocco,Morocco,Credit card,1,Stacked Bipartite
20:47:31,5/9/2023,686676613,6891942599,6213.5,UK pounds,UK pounds,UK,UK,ACH,1,Layered_Fan_In
23:51:44,10/11/2022,3679751156,9298834277,6196.82,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
21:50:20,3/4/2023,9430804295,1246030790,70901.25,UK pounds,UK pounds,UK,UK,Cheque,1,Single_large
11:10:01,4/25/2023,3360680583,5030100545,2962.45,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
6:11:07,10/24/2022,8776423825,9644089336,14140.18,UK pounds,UK pounds,UK,UK,Debit card,1,Bipartite
22:05:36,5/10/2023,3827836542,5603212401,263.48,UK pounds,Moroccan dirham,UK,Morocco,Cash Withdrawal,1,Cash_Withdrawal
6:20:14,4/3/2023,6081130744,176426572,9349.82,UK pounds,UK pounds,UK,UK,Debit card,1,Bipartite
8:35:51,8/20/2023,4270943700,7604402185,6595.86,Turkish lira,UK pounds,UK,UK,Credit card,1,Stacked Bipartite
18:20:56,1/27/2023,2126122138,7551204703,10212.16,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
22:18:25,12/28/2022,8123234874,1477654484,5643.19,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
16:23:42,12/14/2022,9154262295,3274513073,14247.02,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
17:36:37,1/24/2023,2335502107,1194367641,12695.88,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
21:52:59,1/12/2023,4748215798,7748494288,7662.79,Pakistani rupee,US dollar,UK,USA,Cross-border,1,Structuring
21:17:28,7/5/2023,1031446921,3786036768,274.52,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
12:51:49,4/26/2023,9177243640,511579720,17210.26,UK pounds,UK pounds,UK,UK,Debit card,1,Fan_In
12:50:37,3/9/2023,2049369499,6492081635,6509.83,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Foward
17:32:39,2/26/2023,4063617528,2129555726,20083.81,UK pounds,Yen,UK,UK,ACH,1,Gather-Scatter
21:25:00,8/20/2023,6674149437,4826243299,604.38,UK pounds,Dirham,UK,UAE,Cross-border,0,Normal_Small_Fan_Out
21:50:45,1/16/2023,7457351300,8020371798,8552.97,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
8:14:29,5/10/2023,9634559331,8020264563,2481.04,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
10:16:41,12/2/2022,6598676049,7748494288,4448.48,UK pounds,Yen,UK,USA,Cross-border,1,Structuring
21:58:16,4/28/2023,2576673846,6766509105,24949.24,UK pounds,UK pounds,UK,UK,ACH,1,Fan_In
11:03:05,12/7/2022,651057717,3705101560,67099.42202,Euro,UK pounds,Spain,UK,Cross-border,1,Cycle
19:48:55,4/15/2023,8194857383,3770025609,3052.7,UK pounds,Swiss franc,UK,UK,ACH,1,Structuring
19:11:24,5/20/2023,694264518,4381594430,7632.48,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
9:45:18,10/27/2022,7533314671,2120534191,96.11,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
11:38:39,11/8/2022,5981545606,6678753781,1463.49,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
1:38:53,3/5/2023,7251467808,7489346226,16173.09984,UK pounds,UK pounds,UK,UK,Credit card,1,Layered_Fan_In
22:12:19,11/5/2022,3950352859,3305794289,2869.29,UK pounds,Euro,UK,Italy,Cross-border,1,Behavioural_Change_1
19:27:19,6/11/2023,554425804,1601255403,4331.84,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
12:56:52,6/28/2023,7587963408,4503352393,34364.75,UK pounds,Naira,UK,Nigeria,Cross-border,1,Single_large
15:59:06,1/19/2023,9354432528,4597902876,6144.4,Naira,UK pounds,UK,UK,Cheque,1,Structuring
10:01:49,2/5/2023,8826753039,8942141959,426.62,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
20:55:12,10/21/2022,6860797177,5129661746,92.51,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
19:08:15,2/19/2023,485398087,5057760337,88.9,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
18:49:08,7/15/2023,8370477244,8867164411,2533.24,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
6:16:06,8/16/2023,8609663241,2311552997,3748.72,UK pounds,Euro,UK,Netherlands,Cross-border,1,Structuring
14:50:51,2/16/2023,6543072915,4364823709,5861.58,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
22:05:45,3/27/2023,8515479473,7350631879,413.27,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Group
17:01:30,8/22/2023,6390944871,3213443371,7021.63,UK pounds,Yen,UK,Japan,Cross-border,1,Structuring
4:36:35,5/31/2023,9163385117,2709563641,7228.82,UK pounds,UK pounds,UK,UK,Cheque,1,Fan_Out
13:41:14,3/16/2023,1976593168,5851883842,119.94,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
21:57:30,6/2/2023,9119778986,5172671950,2650.81,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
20:14:29,4/24/2023,9423040888,4901812822,37836.47,UK pounds,UK pounds,UK,UK,Credit card,1,Bipartite
8:54:32,1/26/2023,7092971860,6572859969,4400.04,UK pounds,Euro,UK,Austria,Cross-border,1,Behavioural_Change_2
23:19:38,7/26/2023,5172752049,876029796,244.75,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
20:35:19,7/28/2023,1864672069,6419527444,1883.24,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
2:27:42,2/5/2023,2392689503,8251069514,11453.92,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
20:13:47,4/21/2023,6408343900,6603619880,6994.35,UK pounds,UK pounds,UK,UK,Credit card,1,Behavioural_Change_1
13:12:03,11/7/2022,4554339609,4616675104,17817.59,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
13:57:39,7/16/2023,934333777,9762904876,8245.44,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
23:48:59,4/18/2023,6329646233,4186147934,11868.15,UK pounds,UK pounds,UK,UK,Cheque,1,Stacked Bipartite
17:33:19,5/17/2023,2698296913,9311138020,1302.75,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
23:59:27,10/10/2022,2090244022,4346395450,6450.01,UK pounds,UK pounds,UK,UK,Cheque,1,Stacked Bipartite
18:49:46,4/15/2023,3609538292,4039156542,5621.41,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
19:27:13,2/16/2023,9321490608,6300920512,16182.41,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
9:48:24,5/1/2023,4342323753,1199902232,2586.96,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Plus_Mutual
12:17:22,11/23/2022,3617924764,5653338868,11148.79,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
23:32:37,10/15/2022,6654412700,434351836,7356.88,UK pounds,UK pounds,UK,UK,Debit card,1,Structuring
12:48:16,4/20/2023,2851253622,9206906605,1034.82,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
12:57:47,1/24/2023,1452302444,6992582661,14164.61,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
15:04:44,2/3/2023,6552326972,5200779982,7495.52,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
15:25:11,1/8/2023,2748908892,7667534086,4043.48,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
16:55:52,12/18/2022,9268139431,9259814241,47.84,UK pounds,Indian rupee,UK,India,Cash Withdrawal,1,Cash_Withdrawal
17:52:20,7/1/2023,6033593163,7333484725,6625.11,UK pounds,UK pounds,UK,UK,ACH,1,Layered_Fan_In
12:39:44,6/18/2023,3755892738,2490211440,9232.81,UK pounds,UK pounds,UK,UK,Credit card,1,Fan_Out
11:52:18,7/10/2023,9330449479,1407059664,32.13,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
22:27:22,10/31/2022,5391323567,484699987,5593.89,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
12:07:09,2/15/2023,5708936901,3305440893,933.44,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
22:47:34,4/1/2023,6962402203,3008426224,1641.76,UK pounds,Turkish lira,UK,Turkey,Cross-border,1,Deposit-Send
8:51:50,10/16/2022,9186785530,6123421761,4406.11,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
20:52:07,3/13/2023,9043819186,8840111621,8186.13,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
13:52:07,2/16/2023,3310787943,4832547443,6336.45,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
17:50:08,6/22/2023,9425466492,9849218542,24068.87,UK pounds,Mexican Peso,UK,Mexico,Cross-border,1,Fan_In
8:27:49,11/5/2022,3950352859,1574251475,1791.72,UK pounds,Euro,UK,Italy,Cross-border,1,Behavioural_Change_1
13:15:31,4/3/2023,3049253016,8839746775,5215.02,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
13:35:18,7/8/2023,1394578062,8354730776,2038.2,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
20:18:05,3/19/2023,4585350709,711175438,6946.83,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
17:53:20,4/2/2023,2975255783,8812595914,550.78,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
20:00:43,8/13/2023,425443673,6459324857,5294.95,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
13:44:54,3/11/2023,7429893910,2386988256,779.59,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:27:17,12/30/2022,1600815005,9095400840,2424.11,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Foward
18:10:29,11/23/2022,5804990951,5077259356,1791531.2,UK pounds,UK pounds,UK,UK,Debit card,1,Over-Invoicing
10:46:19,6/14/2023,6950958257,7116046489,8759.54,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
20:49:09,7/14/2023,3082045053,1703644108,14160.67,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
8:25:45,12/21/2022,9623141264,6832224216,4328.87,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
22:09:45,7/14/2023,4248778605,3462866043,21229.5,UK pounds,Dirham,UK,UK,Cheque,1,Bipartite
18:29:49,1/19/2023,7489562319,7350571765,8678.69,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
20:48:18,6/1/2023,7085484715,5868277189,2668.6,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group
13:16:50,6/26/2023,4569841157,5158891884,3689.5,UK pounds,Naira,UK,Nigeria,Cross-border,1,Behavioural_Change_2
11:13:28,10/11/2022,2896327449,5212656274,5720.5,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
22:02:03,3/10/2023,4161309729,5617048887,4951.1,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
23:38:22,8/5/2023,8018608465,7508313997,14760.08,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
20:59:40,7/10/2023,5032745881,5216531044,2173.02,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Group
12:52:10,8/4/2023,5262095561,927895922,3848.27,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
8:59:54,5/5/2023,8185097615,4306436131,1767.63,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
20:50:23,4/30/2023,2005511316,3337052402,6859.07,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
14:43:01,2/7/2023,5351794120,9215255632,27426.35,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
9:18:50,4/1/2023,519132142,4926746042,2350.72,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,1,Deposit-Send
10:45:25,10/10/2022,8078880434,5644818249,4237.97,UK pounds,UK pounds,UK,UK,Cheque,1,Layered_Fan_Out
13:51:06,4/8/2023,941100617,9236584895,4656.42,UK pounds,Euro,UK,Spain,Cross-border,0,Normal_Small_Fan_Out
6:29:02,3/8/2023,3213170261,7951108994,3272.25,Mexican Peso,Dirham,Mexico,UK,Cross-border,1,Structuring
21:25:59,7/9/2023,4132574274,9631854829,6153.1,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
16:41:52,5/25/2023,5139808800,4733723146,6214.51,UK pounds,UK pounds,UK,UK,Credit card,1,Bipartite
17:04:53,12/9/2022,9862053017,2264961913,4392.59,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
13:58:53,11/12/2022,6215520259,5440639315,7907.822793,UK pounds,Albanian lek,UK,UK,Cheque,1,Layered_Fan_Out
14:56:22,10/20/2022,2657740665,9501528521,4862.39,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Plus_Mutual
8:16:53,3/16/2023,4503049074,2817594182,1412.45,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
16:48:22,5/23/2023,5469235956,9126684178,2666.03,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
12:52:54,10/23/2022,6476585772,1968051759,368.18,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
9:13:52,3/5/2023,9001996427,9653889631,11649.55,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:03:28,12/28/2022,8599518566,7698046407,2014.14,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Group
9:24:17,5/10/2023,6202126185,1023119791,1291.81,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
20:45:44,7/15/2023,5474532275,4497771501,5944.96,UK pounds,Naira,UK,Nigeria,Cross-border,1,Structuring
23:13:44,11/22/2022,5648206000,2611201304,1081.56,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
11:37:41,3/30/2023,9159315814,9068495438,4807.75,UK pounds,UK pounds,UK,UK,Cash Deposit,0,Normal_Cash_Deposits
21:53:52,12/16/2022,9696055743,1969723275,5844.41,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Periodical
